D1,D2,D3,Q1,Q2r1,Q2r2,Q3r1,Q3r2,Q3r3,Q3r4
Vyras,49,Žemas,Tėvynės sąjunga,1,4,NO TO: Ekonomika,Sveikata,Gynyba,NO TO: Švietimas
Vyras,24,Aukštas,Socialdemokratai,1,4,NO TO: Ekonomika,NO TO: Sveikata,Gynyba,Švietimas
Vyras,74,Aukštas,Nežinau,4,5,NO TO: Ekonomika,Sveikata,Gynyba,NO TO: Švietimas
Vyras,75,Vidutinis,Socialdemokratai,3,5,NO TO: Ekonomika,Sveikata,NO TO: Gynyba,Švietimas
Vyras,27,Aukštas,Valstiečiai,2,3,NO TO: Ekonomika,NO TO: Sveikata,Gynyba,Švietimas
Moteris,35,Žemas,Socialdemokratai,4,2,Ekonomika,Sveikata,NO TO: Gynyba,NO TO: Švietimas
Vyras,60,Aukštas,Kita partija,4,1,NO TO: Ekonomika,Sveikata,NO TO: Gynyba,Švietimas
Moteris,66,Vidutinis,Tėvynės sąjunga,3,3,NO TO: Ekonomika,NO TO: Sveikata,Gynyba,Švietimas
Moteris,80,Žemas,Valstiečiai,4,4,NO TO: Ekonomika,NO TO: Sveikata,NO TO: Gynyba,Švietimas
Vyras,69,Aukštas,Socialdemokratai,4,2,Ekonomika,Sveikata,NO TO: Gynyba,Švietimas
Moteris,72,Žemas,Kita partija,2,1,NO TO: Ekonomika,Sveikata,NO TO: Gynyba,Švietimas
Moteris,76,Vidutinis,Valstiečiai,4,3,Ekonomika,NO TO: Sveikata,Gynyba,NO TO: Švietimas
Vyras,20,Aukštas,Nežinau,1,3,Ekonomika,NO TO: Sveikata,Gynyba,NO TO: Švietimas
Moteris,21,Žemas,Socialdemokratai,1,5,Ekonomika,Sveikata,NO TO: Gynyba,NO TO: Švietimas
Vyras,32,Aukštas,Socialdemokratai,4,3,NO TO: Ekonomika,Sveikata,Gynyba,NO TO: Švietimas
Moteris,38,Vidutinis,Tėvynės sąjunga,5,1,NO TO: Ekonomika,Sveikata,NO TO: Gynyba,Švietimas
Moteris,27,Aukštas,Socialdemokratai,1,3,Ekonomika,NO TO: Sveikata,Gynyba,Švietimas
Vyras,72,Aukštas,Valstiečiai,1,5,Ekonomika,Sveikata,NO TO: Gynyba,NO TO: Švietimas
Vyras,31,Vidutinis,Valstiečiai,4,2,NO TO: Ekonomika,Sveikata,Gynyba,NO TO: Švietimas
Vyras,79,Vidutinis,Kita partija,5,3,Ekonomika,Sveikata,NO TO: Gynyba,NO TO: Švietimas
Vyras,75,Žemas,Kita partija,5,5,Ekonomika,NO TO: Sveikata,Gynyba,NO TO: Švietimas
Vyras,59,Žemas,Kita partija,2,3,NO TO: Ekonomika,Sveikata,Gynyba,NO TO: Švietimas
Vyras,19,Aukštas,Socialdemokratai,1,2,NO TO: Ekonomika,NO TO: Sveikata,Gynyba,Švietimas
Moteris,78,Aukštas,Kita partija,4,1,NO TO: Ekonomika,NO TO: Sveikata,Gynyba,NO TO: Švietimas
Moteris,69,Aukštas,Socialdemokratai,3,5,NO TO: Ekonomika,NO TO: Sveikata,Gynyba,Švietimas
Vyras,72,Aukštas,Nežinau,3,3,NO TO: Ekonomika,Sveikata,Gynyba,NO TO: Švietimas
Vyras,47,Žemas,Socialdemokratai,3,1,Ekonomika,Sveikata,Gynyba,NO TO: Švietimas
Vyras,53,Aukštas,Nežinau,5,5,Ekonomika,NO TO: Sveikata,NO TO: Gynyba,Švietimas
Vyras,47,Vidutinis,Socialdemokratai,3,1,Ekonomika,Sveikata,NO TO: Gynyba,Švietimas
Moteris,55,Aukštas,Socialdemokratai,4,1,NO TO: Ekonomika,NO TO: Sveikata,Gynyba,NO TO: Švietimas
Vyras,79,Vidutinis,Valstiečiai,2,1,Ekonomika,NO TO: Sveikata,NO TO: Gynyba,Švietimas
Moteris,69,Vidutinis,Tėvynės sąjunga,5,1,NO TO: Ekonomika,Sveikata,Gynyba,NO TO: Švietimas
Vyras,28,Žemas,Tėvynės sąjunga,5,4,NO TO: Ekonomika,Sveikata,Gynyba,Švietimas
Vyras,74,Vidutinis,Nežinau,4,3,Ekonomika,NO TO: Sveikata,Gynyba,Švietimas
Moteris,45,Vidutinis,Tėvynės sąjunga,2,2,Ekonomika,NO TO: Sveikata,NO TO: Gynyba,Švietimas
Moteris,70,Vidutinis,Nežinau,4,3,NO TO: Ekonomika,Sveikata,NO TO: Gynyba,NO TO: Švietimas
Vyras,54,Aukštas,Kita partija,1,2,NO TO: Ekonomika,Sveikata,NO TO: Gynyba,Švietimas
Moteris,46,Aukštas,Socialdemokratai,3,2,Ekonomika,NO TO: Sveikata,NO TO: Gynyba,NO TO: Švietimas
Moteris,57,Aukštas,Nežinau,3,4,NO TO: Ekonomika,NO TO: Sveikata,NO TO: Gynyba,Švietimas
Vyras,69,Vidutinis,Nežinau,5,4,Ekonomika,NO TO: Sveikata,Gynyba,NO TO: Švietimas
