,record,date,Language,age,gender,age_group,methods,T3,T3c,T6,T6_h,D4,D4a,D4b,D4coded,T8,K0,Q1r1,Q1r2,Q1r5,Q1r3,Q1r6,Q1r7,Q1r8,Q1r10,Q1r12,Q1r13,Q3r1,Q3r2,Q3r4,Q4r1,Q5,T5,T9,T10,weight,laine,Q1r14,Q1r15,start_date,Q1r16,Q1r17,qtime,Q3r5,speeder,Q2new,Keskerakond,EKRE,Reformierakond,Isamaa,SDE,Rohelised,Eesti 200,Parempoolsed,T6_vr,idk,otspunktid,no_idk,nu,cluster
11588,723.0,2022-02-04 11:18:00,Eesti / ?? ?????????,30.0,Naine,25-34,WISE,Eestlane,Eestlane,Viljandimaa,Kesk-Eesti,Viljandi vald,Muu alevik või küla (M),,Maa,Keskharidus,Jah,Pigem nõus,Täiesti nõus,Pigem nõus,Ei oska öelda,Täiesti nõus,Pigem nõus,Ei oska öelda,Üldse ei nõustu,Täiesti nõus,Pigem ei ole nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,EKRE,Jah,3 või rohkem last,Tööline,501-1000 €,1.018696737566185,10,Täiesti nõus,Täiesti nõus,,,,,,,,,,,,,,,,Järva- ja Viljandimaa,2,6,0.6,5,Cluster 1
8071,878.0,2021-11-24 12:18:00,Eesti / ?? ?????????,60.0,Naine,55-64,Cati,Eestlane,Eestlane,Pärnumaa,Lääne-Eesti,Lääneranna vald (M),,,Maa,Keskharidus,Jah,Pigem nõus,Pigem nõus,Pigem nõus,Pigem nõus,Ei oska öelda,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Eesti 200,Jah,3 või rohkem last,Pensionär,501-1000 €,0.7961328407913361,7,Pigem nõus,Täiesti nõus,,,,,,,,,,,,,,,,Pärnumaa,1,3,0.2727272727272727,5,Cluster 1
8664,75.0,2021-12-16 10:01:00,,38.0,Mees,35-44,WISE,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Kesklinn,Tallinn,Kõrgharidus,Jah,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Ei oska öelda,Ei,2 last,Spetsialist,Üle 2000 €,0.8481427036501031,8,Üldse ei nõustu,Pigem nõus,,,,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",0,3,0.25,4,Cluster 4
1012,792.0,2021-04-20 13:34:00,Eesti / На эстонском,28.0,Mees,25-34,Cati,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Kõrgharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Ei oska öelda,Üldse ei nõustu,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,SDE,Jah,Ei ole lapsi,Spetsialist,Üle 2000 €,0.8600696346974573,1,,,,,,,,,,,,,,,,,,Tartu linn,1,7,0.6363636363636364,4,Cluster 0
19072,1739.0,2022-08-24 13:03:00,,68.0,Naine,65-74,WISE,Eestlane,Eestlane,Saaremaa,Lääne-Eesti,Saaremaa vald,Kuressaare linn (L),,Linn,Keskharidus,Jah,Täiesti nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Ei oska öelda,Jah,2 last,Pensionär,501-1000 €,0.9340791115016246,16,Täiesti nõus,Pigem ei ole nõus,,Täiesti nõus,,373.88,Pigem ei ole nõus,,,,,,,,,,,"Hiiu-, Lääne- ja Saaremaa",0,7,0.5833333333333334,4,Cluster 1
12330,166.0,2022-03-02 13:32:00,Eesti / ?? ?????????,67.0,Naine,65-74,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Pirita,Tallinn,Keskharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Ei oska öelda,Jah,2 last,Spetsialist,501-1000 €,0.627290949446863,11,Täiesti nõus,Täiesti nõus,2022-03-02 13:27:00,Täiesti nõus,Täiesti nõus,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",0,9,0.75,4,Cluster 4
8789,266.0,2021-12-20 15:35:00,,47.0,Mees,45-54,Cati,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Keskharidus,Jah,Pigem nõus,Üldse ei nõustu,Ei oska öelda,Täiesti nõus,Pigem nõus,Üldse ei nõustu,Ei oska öelda,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Ei oska öelda,Pigem ei usalda,Pigem usaldan,Ei oska öelda,Jah,3 või rohkem last,Kodune või mittetöötav,1001-1500 €,0.8376008362598285,8,Pigem ei ole nõus,Pigem nõus,,,,,,,,,,,,,,,,Tartu linn,2,5,0.5,5,Cluster 0
63,211.0,2021-04-08 10:49:00,Eesti / На эстонском,38.0,Mees,35-44,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Kristiine,Tallinn,Keskharidus,Jah,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem ei ole nõus,Pigem ei ole nõus,Üldse ei usalda,Pigem ei usalda,Pigem ei usalda,Mitte ükski erakond,Jah,3 või rohkem last,Ettevõtja või füüsilisest isikust ettevõtja (FIE),Ei soovi avaldada,0.9376268464976989,1,,,,,,,,,,,,,,,,,,"Haabersti, Põhja-Tallinn ja Kristiine",0,2,0.16666666666666666,4,Cluster 2
9549,2279.0,2021-12-29 10:52:00,,33.0,Mees,25-34,Web,Venelane,Muu,Tallinn,Tallinn,Tallinn (L),,Lasnamäe,Tallinn,Keskharidus,Jah,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Üldse ei nõustu,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Keskerakond,Jah,2 last,Spetsialist,1001-1500 €,1.1734894432470786,8,Pigem nõus,Täiesti nõus,,,,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",0,4,0.3333333333333333,4,Cluster 2
26326,1180.0,2023-02-09 09:27:00,Eesti / На эстонском,57.0,Naine,55-64,Web,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Keskharidus,Jah,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem nõus,Pigem ei usalda,Pigem ei usalda,Üldse ei usalda,EKRE,Jah,2 last,Tööline,1501-2000 €,1.1136366281423145,22,Pigem nõus,Üldse ei nõustu,,Täiesti nõus,,263.14,,No,3,0.0,5.0,-4.0,0.0,-2.0,-2.0,-2.0,-2.0,Tartu linn,0,7,0.5833333333333334,4,Cluster 3
21944,250.0,2022-11-14 13:00:00,Eesti,79.0,Mees,75+,Cati,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Kõrgharidus,Jah,Ei oska öelda,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Ei oska öelda,Täiesti nõus,Ei oska öelda,Ei oska öelda,Täiesti nõus,Üldse ei usalda,Üldse ei usalda,Usaldan täiesti,Eesti 200,Jah,2 last,Pensionär,501-1000 €,0.7396446703389096,19,Täiesti nõus,Ei oska öelda,,Pigem nõus,,524.54,,,3,-4.0,-5.0,-1.0,-1.0,-3.0,-5.0,2.0,-2.0,Tartu linn,5,7,1.0,3,Cluster 3
21025,806.0,2022-10-24 12:28:00,Eesti / ?? ?????????,68.0,Mees,65-74,WISE,Eestlane,Eestlane,Põlvamaa,Lõuna-Eesti,Räpina vald (M),,,Maa,Keskharidus,Jah,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Usaldan täiesti,Mitte ükski erakond,Ei,3 või rohkem last,Kodune või mittetöötav,Kuni 500 €,0.9637822572330006,18,Täiesti nõus,Täiesti nõus,,Täiesti nõus,,363.9,,,4,0.0,3.0,-1.0,-2.0,-2.0,-2.0,0.0,0.0,"Võru-, Valga- ja Põlvamaa",0,12,1.0,3,Cluster 1
11391,486.0,2022-02-03 15:04:00,Vene / ?? ???????,66.0,Naine,65-74,WISE,Venelane,Muu,Tallinn,Tallinn,Tallinn (L),,Lasnamäe,Tallinn,Kõrgharidus,Ei,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Üldse ei nõustu,Üldse ei nõustu,Pigem nõus,Täiesti nõus,Pigem nõus,Üldse ei nõustu,Täiesti nõus,Pigem ei usalda,Pigem ei usalda,Üldse ei usalda,Keskerakond,Jah,2 last,Juht,501-1000 €,0.9716690435781098,10,Täiesti nõus,Pigem nõus,,,,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",0,7,0.5833333333333334,4,Cluster 2
26069,861.0,2023-02-06 16:15:00,Eesti / На эстонском,52.0,Naine,45-54,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Nõmme,Tallinn,Kõrgharidus,Jah,Täiesti nõus,Pigem nõus,Pigem nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Reformierakond,Jah,2 last,Tööline,Üle 2000 €,0.7748090455240871,22,Üldse ei nõustu,Üldse ei nõustu,,Täiesti nõus,,547.66,,,3,-5.0,-5.0,3.0,-5.0,-5.0,-3.0,-2.0,-3.0,Mustamäe ja Nõmme,0,9,0.75,4,Cluster 4
9888,141.0,2022-01-07 10:19:00,,72.0,Naine,65-74,Cati,Eestlane,Eestlane,Võrumaa,Lõuna-Eesti,Võru vald,Muu alevik või küla (M),,Maa,Põhiharidus,Jah,Pigem nõus,Pigem nõus,Pigem nõus,Pigem nõus,Ei oska öelda,Pigem nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei usalda,Pigem ei usalda,Pigem ei usalda,Keskerakond,Jah,2 last,Pensionär,Kuni 500 €,1.6154783396250196,9,Pigem nõus,Täiesti nõus,,,,,,,,,,,,,,,,"Võru-, Valga- ja Põlvamaa",1,1,0.09090909090909091,4,Cluster 2
10276,934.0,2022-01-17 12:49:00,,23.0,Mees,16-24,WISE,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Mustamäe,Tallinn,Keskharidus,Jah,Täiesti nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Ei oska öelda,Pigem usaldan,Pigem usaldan,Ei oska öelda,Jah,Ei ole lapsi,Spetsialist,Üle 2000 €,0.9284785953498272,9,Täiesti nõus,Pigem ei ole nõus,,,,,,,,,,,,,,,,Mustamäe ja Nõmme,0,7,0.5833333333333334,4,Cluster 0
1399,264.0,2021-05-26 15:06:00,Eesti / На эстонском,52.0,Naine,45-54,Cati,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Kõrgharidus,Jah,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Pigem nõus,Pigem nõus,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Eesti 200,Jah,3 või rohkem last,Tööline,501-1000 €,0.5001424616649626,2,,,,,,,,,,,,,,,,,,Tartu linn,1,1,0.09090909090909091,4,Cluster 0
16103,404.0,2022-06-09 14:01:00,,36.0,Mees,35-44,Cati,Muu,Muu,Tallinn,Tallinn,Tallinn (L),,Lasnamäe,Tallinn,Kõrgharidus,Ei,Pigem nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Täiesti nõus,Pigem nõus,Pigem nõus,Üldse ei nõustu,Üldse ei nõustu,Pigem ei usalda,Pigem ei usalda,Pigem ei usalda,SDE,Ei,2 last,Juht,Üle 2000 €,0.9949353390212937,14,Pigem ei ole nõus,Pigem ei ole nõus,,Üldse ei nõustu,,292.22,Pigem nõus,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",0,7,0.5833333333333334,4,Cluster 0
7724,425.0,2021-11-20 14:09:00,Eesti / ?? ?????????,33.0,Naine,25-34,Cati,Eestlane,Eestlane,Pärnumaa,Lääne-Eesti,Pärnu linn,Pärnu linn (L),,Linn,Kõrgharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Isamaa,Jah,2 last,Spetsialist,1001-1500 €,0.8367696913901922,7,Pigem ei ole nõus,Täiesti nõus,,,,,,,,,,,,,,,,Pärnumaa,0,7,0.5833333333333334,4,Cluster 0
26537,1732.0,2023-02-15 16:08:00,Vene / На русском,62.0,Naine,55-64,Web,Venelane,Muu,Raplamaa,Kesk-Eesti,Kehtna vald (M),,,Maa,Keskharidus,Jah,Ei oska öelda,Ei oska öelda,Ei oska öelda,Ei oska öelda,Ei oska öelda,Ei oska öelda,Ei oska öelda,Ei oska öelda,Ei oska öelda,Ei oska öelda,Pigem usaldan,Pigem usaldan,Üldse ei usalda,Keskerakond,Jah,3 või rohkem last,Pensionär,501-1000 €,1.029573130143711,22,Ei oska öelda,Ei oska öelda,,Ei oska öelda,,129.96,,No,3,5.0,2.0,-4.0,1.0,3.0,4.0,0.0,0.0,Harju- ja Raplamaa,13,0,-0.0,1,Cluster 0
21313,1136.0,2022-10-25 16:53:00,Vene / ?? ???????,84.0,Naine,75+,WISE,Venelane,Muu,Tallinn,Tallinn,Tallinn (L),,Mustamäe,Tallinn,Põhiharidus,Jah,Ei oska öelda,Ei oska öelda,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Täiesti nõus,Üldse ei nõustu,Ei oska öelda,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Keskerakond,Jah,2 last,Pensionär,501-1000 €,2.0724648067549833,18,Täiesti nõus,Täiesti nõus,,Pigem ei ole nõus,,876.39,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mustamäe ja Nõmme,3,5,0.5555555555555556,5,Cluster 1
24417,265.0,2023-01-05 10:49:18,Eesti / На эстонском,50.0,Mees,45-54,Cati,Eestlane,Eestlane,Saaremaa,Lääne-Eesti,Saaremaa vald,Muu alevik või küla (M),,Maa,Keskharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Usaldan täiesti,Pigem ei usalda,Eesti 200,Jah,Ei ole lapsi,Tööline,501-1000 €,0.8587451791728673,21,Täiesti nõus,Üldse ei nõustu,,Täiesti nõus,,533.58,,,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Hiiu-, Lääne- ja Saaremaa",0,10,0.8333333333333334,4,Cluster 4
12360,198.0,2022-03-02 14:22:00,Eesti / ?? ?????????,53.0,Naine,45-54,WISE,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Kristiine,Tallinn,Keskharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem ei usalda,Pigem usaldan,Rohelised,Jah,1 laps,Juht,1001-1500 €,0.5594886541842979,11,Pigem nõus,Täiesti nõus,2022-03-02 14:16:00,Pigem nõus,Täiesti nõus,,,,,,,,,,,,,"Haabersti, Põhja-Tallinn ja Kristiine",0,8,0.6666666666666666,4,Cluster 4
2207,1564.0,2021-06-01 11:51:00,Eesti / На эстонском,65.0,Mees,65-74,Cati,Eestlane,Eestlane,Võrumaa,Lõuna-Eesti,Võru linn (L),,,Linn,Keskharidus,Jah,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem ei usalda,Pigem ei usalda,Pigem usaldan,Mitte ükski erakond,Jah,1 laps,Pensionär,501-1000 €,0.9526721311405074,2,,,,,,,,,,,,,,,,,,"Võru-, Valga- ja Põlvamaa",1,6,0.5454545454545454,4,Cluster 0
18061,1523.0,2022-07-19 08:37:00,,40.0,Mees,35-44,Web,Venelane,Muu,Ida-Virumaa,Ida-Virumaa,Narva linn (L),,,Linn,Kõrgharidus,Ei,Pigem nõus,Pigem ei ole nõus,Ei oska öelda,Pigem nõus,Üldse ei nõustu,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Ei oska öelda,Pigem ei usalda,Pigem ei usalda,Pigem ei usalda,Mitte ükski erakond,Ei,2 last,Spetsialist,Ei soovi avaldada,0.8627565778550413,15,Pigem nõus,Pigem nõus,2022-07-19 08:34:00,Pigem ei ole nõus,,177.22,Pigem ei ole nõus,No,,,,,,,,,,Ida-Virumaa,2,2,0.2,5,Cluster 2
21648,1507.0,2022-10-27 17:42:00,Eesti / ?? ?????????,31.0,Naine,25-34,Web,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Põhja-Tallinn,Tallinn,Kõrgharidus,Jah,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Ei oska öelda,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Isamaa,Jah,Ei ole lapsi,Spetsialist,1501-2000 €,0.8366189192515474,18,Pigem nõus,Täiesti nõus,,Täiesti nõus,,645.68,,No,3,-1.6666666666666665,-3.333333333333333,0.0,5.0,1.6666666666666665,0.0,-1.6666666666666665,0.0,"Haabersti, Põhja-Tallinn ja Kristiine",1,5,0.45454545454545453,4,Cluster 4
11514,627.0,2022-02-03 19:25:00,Eesti / ?? ?????????,58.0,Naine,55-64,WISE,Eestlane,Eestlane,Saaremaa,Lääne-Eesti,Saaremaa vald,Muu alevik või küla (M),,Maa,Keskharidus,Jah,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Üldse ei nõustu,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Mitte ükski erakond,Jah,2 last,Spetsialist,501-1000 €,1.111523040704734,10,Täiesti nõus,Üldse ei nõustu,,,,,,,,,,,,,,,,"Hiiu-, Lääne- ja Saaremaa",0,9,0.75,4,Cluster 2
443,75.0,2021-04-06 10:42:00,Eesti / На эстонском,31.0,Naine,25-34,Cati,Eestlane,Eestlane,Harjumaa,Põhja-Eesti,Saue vald,Laagri alevik (L),,Linn,Kõrgharidus,Jah,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem ei usalda,Pigem ei usalda,Pigem usaldan,Reformierakond,Jah,1 laps,Spetsialist,1001-1500 €,0.8614352241319221,1,,,,,,,,,,,,,,,,,,Harju- ja Raplamaa,0,7,0.5833333333333334,4,Cluster 0
19744,426.0,2022-09-06 14:59:00,,42.0,Mees,35-44,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Pirita,Tallinn,Kõrgharidus,Jah,Pigem nõus,Pigem nõus,Üldse ei nõustu,Üldse ei nõustu,Pigem ei ole nõus,Ei oska öelda,Ei oska öelda,Pigem ei ole nõus,Ei oska öelda,Üldse ei nõustu,Pigem usaldan,Pigem usaldan,Ei oska öelda,Keskerakond,Jah,1 laps,Ettevõtja või füüsilisest isikust ettevõtja (FIE),Üle 2000 €,0.7394989318393123,17,Täiesti nõus,Pigem nõus,,Täiesti nõus,,641.53,,,3,0.13333333333333333,0.0,-0.2,-0.2,0.0,0.0,0.0,0.06666666666666667,"Kesklinn, Lasnamäe ja Pirita",3,5,0.5555555555555556,5,Cluster 4
8313,1415.0,2021-11-29 18:50:00,Eesti / ?? ?????????,40.0,Mees,35-44,Web,Eestlane,Eestlane,Raplamaa,Kesk-Eesti,Kohila vald (M),,,Maa,Keskharidus,Jah,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Reformierakond,Jah,3 või rohkem last,Spetsialist,Üle 2000 €,1.2991630793813755,7,Üldse ei nõustu,Täiesti nõus,,,,,,,,,,,,,,,,Harju- ja Raplamaa,0,6,0.5,4,Cluster 4
9180,748.0,2021-12-21 18:32:00,,68.0,Naine,65-74,WISE,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Kõrgharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Usaldan täiesti,Pigem usaldan,Pigem usaldan,Reformierakond,Jah,2 last,Pensionär,501-1000 €,0.8660277602569558,8,Pigem ei ole nõus,Täiesti nõus,,,,,,,,,,,,,,,,Tartu linn,0,5,0.4166666666666667,3,Cluster 4
12161,1604.0,2022-02-11 10:34:00,Eesti / ?? ?????????,19.0,Mees,16-24,Web,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Põhiharidus,Jah,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem ei ole nõus,Üldse ei usalda,Pigem usaldan,Üldse ei usalda,Isamaa,Jah,Ei ole lapsi,Õpilane või üliõpilane,Kuni 500 €,1.3227348958843677,10,Üldse ei nõustu,Üldse ei nõustu,,,,,,,,,,,,,,,,Tartu linn,0,10,0.8333333333333334,4,Cluster 3
12136,1489.0,2022-02-14 11:45:00,Vene / ?? ???????,42.0,Naine,35-44,Web,Muu,Muu,Tallinn,Tallinn,Tallinn (L),,Lasnamäe,Tallinn,Kõrgharidus,Jah,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Üldse ei nõustu,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Üldse ei nõustu,Ei oska öelda,Pigem ei usalda,Pigem ei usalda,Üldse ei usalda,Keskerakond,Jah,2 last,Spetsialist,1501-2000 €,0.9410592797082501,10,Pigem ei ole nõus,Üldse ei nõustu,,,,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",1,8,0.7272727272727273,5,Cluster 2
10334,1037.0,2022-01-17 16:55:00,,43.0,Naine,35-44,WISE,Eestlane,Eestlane,Harjumaa,Põhja-Eesti,Harku vald,Muu alevik või küla (M),,Maa,Kõrgharidus,Jah,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem ei usalda,Pigem usaldan,Reformierakond,Jah,2 last,Spetsialist,1501-2000 €,1.0238471854295341,9,Pigem ei ole nõus,Täiesti nõus,,,,,,,,,,,,,,,,Harju- ja Raplamaa,0,7,0.5833333333333334,4,Cluster 4
