,record,date,Language,age,gender,age_group,methods,T3,T3c,T6,T6_h,D4,D4a,D4b,D4coded,T8,K0,Q1r1,Q1r2,Q1r5,Q1r3,Q1r6,Q1r7,Q1r8,Q1r10,Q1r12,Q1r13,Q3r1,Q3r2,Q3r4,Q4r1,Q5,T5,T9,T10,weight,laine,Q1r14,Q1r15,start_date,Q1r16,Q1r17,qtime,Q3r5,speeder,Q2new,Keskerakond,EKRE,Reformierakond,Isamaa,SDE,Rohelised,Eesti 200,Parempoolsed,T6_vr,idk,otspunktid,no_idk,nu,cluster
22801,1423.0,2022-11-23 12:13:00,Eesti,42.0,Naine,35-44,Web,Eestlane,Eestlane,Harjumaa,Põhja-Eesti,Rae vald,"Aaviku küla, Assaku alevik, Järveküla, Jüri alevik, Karla küla, Kopli küla, Lagedi alevik, Pajupea küla, Peetri alevik,",,Väikelinn,Kõrgharidus,Jah,Täiesti nõus,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Ei oska öelda,Pigem nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Ei oska öelda,Jah,2 last,Spetsialist,Üle 2000 €,0.766354536666121,19,Üldse ei nõustu,Ei oska öelda,,Täiesti nõus,,282.1,,No,5,-3.0,-5.0,1.0,1.0,1.0,2.0,2.0,0.0,Harju- ja Raplamaa,2,5,0.5,5,Cluster 0
24624,516.0,2023-01-06 14:57:40,Eesti / На эстонском,66.0,Mees,65-74,Cati,Eestlane,Eestlane,Pärnumaa,Lääne-Eesti,Pärnu linn,Pärnu linn (L),,Linn,Keskharidus,Jah,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Usaldan täiesti,Pigem usaldan,Pigem usaldan,Reformierakond,Jah,1 laps,Pensionär,501-1000 €,0.8837568449887504,21,Pigem ei ole nõus,Pigem ei ole nõus,,Täiesti nõus,,350.77,,,4,-2.0,-5.0,3.0,-1.0,-1.0,0.0,0.0,0.0,Pärnumaa,0,10,0.8333333333333334,3,Cluster 4
25901,670.0,2023-02-06 11:04:00,Eesti / На эстонском,87.0,Mees,75+,Cati,Eestlane,Eestlane,Lääne-Virumaa,Põhja-Eesti,Kadrina vald (M),,,Maa,Põhiharidus,Jah,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem usaldan,Pigem ei usalda,Pigem ei usalda,Keskerakond,Jah,Ei ole lapsi,Pensionär,501-1000 €,1.554944783944499,22,Täiesti nõus,Täiesti nõus,,Pigem nõus,,539.18,,,2,0.0,-2.0,2.0,0.0,-1.0,-4.0,1.0,-3.0,Lääne-Virumaa,0,10,0.8333333333333334,3,Cluster 1
11246,312.0,2022-02-02 17:32:00,Eesti / ?? ?????????,23.0,Mees,16-24,WISE,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Kristiine,Tallinn,Keskharidus,Jah,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Üldse ei nõustu,Üldse ei nõustu,Täiesti nõus,Pigem nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Ei oska öelda,Jah,Ei ole lapsi,Tööline,Kuni 500 €,0.9307435369596276,10,Täiesti nõus,Täiesti nõus,,,,,,,,,,,,,,,,"Haabersti, Põhja-Tallinn ja Kristiine",0,10,0.8333333333333334,4,Cluster 0
18702,837.0,2022-08-19 13:59:00,,61.0,Mees,55-64,WISE,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Muu küla (M),,Maa,Keskharidus,Jah,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Üldse ei nõustu,Üldse ei nõustu,Täiesti nõus,Üldse ei usalda,Pigem ei usalda,Üldse ei usalda,EKRE,Jah,2 last,Pensionär,501-1000 €,0.896732391796602,16,Täiesti nõus,Üldse ei nõustu,,Pigem nõus,,473.12,Täiesti nõus,,,,,,,,,,,Tartu linn,0,11,0.9166666666666666,3,Cluster 3
24531,388.0,2023-01-05 18:09:33,Eesti / На эстонском,36.0,Mees,35-44,Cati,Eestlane,Eestlane,Tartumaa,Tartumaa,Kambja vald,"Soinaste küla, Tõrvandi alevik, Õssu küla, Ülenurme alevik (VL)",,,Kõrgharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Reformierakond,Jah,Ei ole lapsi,Spetsialist,Üle 2000 €,0.8008964964813108,21,Pigem ei ole nõus,Pigem nõus,,Täiesti nõus,,361.63,,,4,0.0,-5.0,2.0,-1.0,-1.0,-1.0,-1.0,-4.0,Jõgeva- ja Tartumaa,0,2,0.16666666666666666,3,Cluster 4
6925,1601.0,2021-10-20 11:47:00,Eesti / ?? ?????????,37.0,Naine,35-44,WISE,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Põhiharidus,Jah,Üldse ei nõustu,Täiesti nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Üldse ei nõustu,Üldse ei nõustu,Üldse ei nõustu,Pigem nõus,Üldse ei usalda,Üldse ei usalda,Üldse ei usalda,EKRE,Jah,2 last,Tööline,501-1000 €,1.5409124250663448,6,Pigem ei ole nõus,Üldse ei nõustu,,,,,,,,,,,,,,,,Tartu linn,0,8,0.6666666666666666,4,Cluster 3
8822,300.0,2021-12-20 16:58:00,,37.0,Mees,35-44,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Pirita,Tallinn,Kõrgharidus,Jah,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Täiesti nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Reformierakond,Jah,Ei ole lapsi,Ettevõtja või füüsilisest isikust ettevõtja (FIE),Üle 2000 €,0.8481427036501031,8,Pigem ei ole nõus,Täiesti nõus,,,,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",0,2,0.16666666666666666,3,Cluster 4
351,1255.0,2021-04-27 13:05:00,Vene / На русском,46.0,Mees,45-54,Web,Venelane,Muu,Tallinn,Tallinn,Tallinn (L),,Kristiine,Tallinn,Keskharidus,Jah,Ei oska öelda,Ei oska öelda,Pigem ei ole nõus,Ei oska öelda,Üldse ei nõustu,Pigem ei ole nõus,Ei oska öelda,Üldse ei nõustu,Ei oska öelda,Pigem ei ole nõus,Üldse ei usalda,Ei oska öelda,Üldse ei usalda,Mitte ükski erakond,Jah,1 laps,Tööline,1001-1500 €,1.0951390309950377,1,,,,,,,,,,,,,,,,,,"Haabersti, Põhja-Tallinn ja Kristiine",6,2,0.3333333333333333,3,Cluster 2
20625,52.0,2022-10-10 17:19:00,Eesti / ?? ?????????,27.0,Mees,25-34,WISE,Eestlane,Eestlane,Harjumaa,Põhja-Eesti,Rae vald,"Aaviku küla, Assaku alevik, Järveküla, Jüri alevik, Karla küla, Kopli küla, Lagedi alevik, Pajupea küla, Peetri alevik,",,Väikelinn,Keskharidus,Jah,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem ei usalda,Pigem usaldan,Isamaa,Jah,1 laps,Tööline,1001-1500 €,1.0698194214643002,18,Pigem ei ole nõus,Pigem ei ole nõus,,Täiesti nõus,,666.89,,,4,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,Harju- ja Raplamaa,0,3,0.25,4,Cluster 4
6321,205.0,2021-10-07 14:22:00,Eesti / ?? ?????????,27.0,Naine,25-34,WISE,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Kõrgharidus,Jah,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Reformierakond,Jah,Ei ole lapsi,"Töötu, tööd otsiv",Kuni 500 €,0.9476339786426062,6,Pigem nõus,Pigem nõus,,,,,,,,,,,,,,,,Tartu linn,0,3,0.25,3,Cluster 4
14315,1124.0,2022-04-07 09:54:59,Eesti / ?? ?????????,37.0,Naine,35-44,Cati,Eestlane,Eestlane,Ida-Virumaa,Ida-Virumaa,Kohtla-Järve linn,"Ahtme linnaosa, Järve linnaosa (L)",,Linn,Kõrgharidus,Jah,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Täiesti nõus,Pigem nõus,Pigem nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Usaldan täiesti,Pigem usaldan,Pigem ei usalda,SDE,Jah,3 või rohkem last,Spetsialist,1001-1500 €,0.7582291448320063,12,Pigem ei ole nõus,Täiesti nõus,2022-04-07 09:49:34,Täiesti nõus,,324.71,Pigem nõus,No,,,,,,,,,,Ida-Virumaa,0,7,0.5833333333333334,4,Cluster 4
6771,1312.0,2021-10-19 12:41:00,Eesti / ?? ?????????,42.0,Naine,35-44,Cati,Eestlane,Eestlane,Läänemaa,Lääne-Eesti,Haapsalu linn,Haapsalu linn (L),,Linn,Kõrgharidus,Jah,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem ei usalda,Pigem ei usalda,Pigem ei usalda,Rohelised,Jah,2 last,Kodune või mittetöötav,Ei soovi avaldada,1.0109171716559935,6,Pigem nõus,Pigem ei ole nõus,,,,,,,,,,,,,,,,"Hiiu-, Lääne- ja Saaremaa",0,2,0.16666666666666666,3,Cluster 2
9734,3773.0,2022-01-03 15:34:00,,52.0,Mees,45-54,Web,Venelane,Muu,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Keskharidus,Ei,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Eesti 200,Ei,3 või rohkem last,Tööline,Üle 2000 €,0.950296808477341,8,Pigem nõus,Pigem nõus,,,,,,,,,,,,,,,,Tartu linn,0,0,0.0,2,Cluster 2
25137,1530.0,2023-01-14 12:06:07,Eesti / На эстонском,31.0,Mees,25-34,Web,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Lasnamäe,Tallinn,Kõrgharidus,Jah,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Üldse ei usalda,Üldse ei usalda,Üldse ei usalda,EKRE,Jah,Ei soovi avaldada,Tööline,Ei soovi avaldada,1.0321783314338644,21,Täiesti nõus,Üldse ei nõustu,,Täiesti nõus,,303.53,,No,3,-4.0,5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,"Kesklinn, Lasnamäe ja Pirita",0,13,1.0833333333333333,2,Cluster 3
15696,1157.0,2022-05-16 07:28:00,,77.0,Naine,75+,Web,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Kristiine,Tallinn,Keskharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Usaldan täiesti,Pigem usaldan,Usaldan täiesti,Reformierakond,Jah,2 last,Pensionär,501-1000 €,0.9783528222774468,13,Täiesti nõus,Täiesti nõus,,Täiesti nõus,,,Pigem nõus,,,,,,,,,,,"Haabersti, Põhja-Tallinn ja Kristiine",0,8,0.6666666666666666,3,Cluster 4
1455,338.0,2021-05-27 09:44:00,Eesti / На эстонском,70.0,Mees,65-74,WISE,Eestlane,Eestlane,Läänemaa,Lääne-Eesti,Haapsalu linn,Haapsalu linn (L),,Linn,Kõrgharidus,Jah,Pigem nõus,Pigem ei ole nõus,Ei oska öelda,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Rohelised,Jah,2 last,Pensionär,1001-1500 €,0.6391097378152936,2,,,,,,,,,,,,,,,,,,"Hiiu-, Lääne- ja Saaremaa",1,1,0.09090909090909091,4,Cluster 0
9005,545.0,2021-12-21 12:50:00,,50.0,Mees,45-54,WISE,Eestlane,Eestlane,Raplamaa,Kesk-Eesti,Kehtna vald (M),,,Maa,Põhiharidus,Jah,Täiesti nõus,Pigem nõus,Ei oska öelda,Üldse ei nõustu,Pigem nõus,Pigem nõus,Pigem nõus,Pigem nõus,Ei oska öelda,Ei oska öelda,Pigem usaldan,Pigem ei usalda,Pigem usaldan,Reformierakond,Jah,3 või rohkem last,Spetsialist,Üle 2000 €,1.8571216266580712,8,Üldse ei nõustu,Pigem nõus,,,,,,,,,,,,,,,,Harju- ja Raplamaa,3,3,0.3333333333333333,4,Cluster 0
9674,2904.0,2021-12-30 20:52:00,,60.0,Mees,55-64,Web,Venelane,Muu,Ida-Virumaa,Ida-Virumaa,Narva linn (L),,,Linn,Keskharidus,Jah,Pigem nõus,Pigem nõus,Pigem nõus,Ei oska öelda,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Reformierakond,Jah,2 last,Tööline,1001-1500 €,1.1246216809000298,8,Pigem ei ole nõus,Pigem nõus,,,,,,,,,,,,,,,,Ida-Virumaa,1,2,0.18181818181818182,5,Cluster 0
17970,1195.0,2022-07-12 18:39:00,,53.0,Mees,45-54,WISE,Eestlane,Eestlane,Valgamaa,Lõuna-Eesti,Valga vald,Valga linn (L),,Linn,Keskharidus,Jah,Pigem nõus,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Ei oska öelda,Täiesti nõus,Pigem usaldan,Pigem usaldan,Üldse ei usalda,Ei oska öelda,Jah,Ei ole lapsi,Tööline,501-1000 €,1.174757514060099,15,Pigem nõus,Täiesti nõus,2022-07-12 18:33:00,Täiesti nõus,,348.49,Üldse ei nõustu,,,,,,,,,,,"Võru-, Valga- ja Põlvamaa",1,6,0.5454545454545454,4,Cluster 4
19670,332.0,2022-09-06 12:33:00,,50.0,Naine,45-54,WISE,Eestlane,Eestlane,Viljandimaa,Kesk-Eesti,Viljandi vald,Muu alevik või küla (M),,Maa,Kõrgharidus,Jah,Täiesti nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Isamaa,Jah,2 last,Tööline,501-1000 €,0.8220046919219662,17,Pigem nõus,Pigem nõus,,Täiesti nõus,,436.48,,,3,0.0,-0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,Järva- ja Viljandimaa,0,5,0.4166666666666667,3,Cluster 4
9606,2469.0,2021-12-30 08:28:00,,24.0,Naine,16-24,Web,Venelane,Muu,Tallinn,Tallinn,Tallinn (L),,Lasnamäe,Tallinn,Keskharidus,Jah,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Keskerakond,Jah,1 laps,Õpilane või üliõpilane,1501-2000 €,0.9356733210962113,8,Pigem nõus,Täiesti nõus,,,,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",0,10,0.8333333333333334,3,Cluster 1
16513,964.0,2022-06-14 12:01:00,,63.0,Naine,55-64,WISE,Eestlane,Eestlane,Viljandimaa,Kesk-Eesti,Põhja-Sakala vald (M),,,Maa,Keskharidus,Jah,Pigem nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Ei oska öelda,Täiesti nõus,Pigem nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem ei usalda,Pigem ei usalda,Mitte ükski erakond,Jah,3 või rohkem last,Pensionär,Kuni 500 €,0.890991764559691,14,Täiesti nõus,Täiesti nõus,,Täiesti nõus,,355.84,Pigem nõus,,,,,,,,,,,Järva- ja Viljandimaa,1,8,0.7272727272727273,5,Cluster 0
15947,207.0,2022-06-07 21:22:00,,63.0,Naine,55-64,Web,Eestlane,Eestlane,Raplamaa,Kesk-Eesti,Kehtna vald (M),,,Maa,Põhiharidus,Jah,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Üldse ei nõustu,Täiesti nõus,Üldse ei usalda,Üldse ei usalda,Üldse ei usalda,EKRE,Jah,1 laps,Spetsialist,501-1000 €,1.3375775603515292,14,Täiesti nõus,Täiesti nõus,,Üldse ei nõustu,,381.99,Üldse ei nõustu,No,,,,,,,,,,Harju- ja Raplamaa,0,13,1.0833333333333333,2,Cluster 3
20697,264.0,2022-10-15 13:38:00,Eesti / ?? ?????????,22.0,Mees,16-24,WISE,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Mustamäe,Tallinn,Keskharidus,Jah,Pigem nõus,Täiesti nõus,Pigem nõus,Üldse ei nõustu,Pigem ei ole nõus,Täiesti nõus,Ei oska öelda,Üldse ei nõustu,Pigem ei ole nõus,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Mitte ükski erakond,Ei,Ei ole lapsi,Õpilane või üliõpilane,501-1000 €,1.0171184700352276,18,Üldse ei nõustu,Pigem ei ole nõus,,Täiesti nõus,,530.37,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mustamäe ja Nõmme,1,7,0.6363636363636364,5,Cluster 1
835,800.0,2021-04-20 14:01:00,Eesti / На эстонском,67.0,Mees,65-74,Cati,Eestlane,Eestlane,Pärnumaa,Lääne-Eesti,Tori vald,Muu alevik või küla (M),,Maa,Kõrgharidus,Jah,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Ei oska öelda,Üldse ei usalda,Pigem ei usalda,Üldse ei usalda,EKRE,Jah,2 last,Spetsialist,1001-1500 €,0.5187932231264987,1,,,,,,,,,,,,,,,,,,Pärnumaa,1,9,0.8181818181818182,4,Cluster 3
3721,220.0,2021-07-20 14:36:00,Eesti / На эстонском,60.0,Naine,55-64,WISE,Eestlane,Eestlane,Võrumaa,Lõuna-Eesti,Võru linn (L),,,Linn,Keskharidus,Jah,Ei oska öelda,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Üldse ei nõustu,Üldse ei nõustu,Pigem usaldan,Üldse ei usalda,Üldse ei usalda,Keskerakond,Jah,2 last,Tööline,501-1000 €,0.7345942651630626,4,Pigem ei ole nõus,,,,,,,,,,,,,,,,,"Võru-, Valga- ja Põlvamaa",1,9,0.8181818181818182,4,Cluster 2
15874,123.0,2022-06-07 12:35:00,,59.0,Mees,55-64,WISE,Eestlane,Eestlane,Viljandimaa,Kesk-Eesti,Viljandi linn (L),,,Linn,Kõrgharidus,Jah,Täiesti nõus,Pigem nõus,Üldse ei nõustu,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Usaldan täiesti,Usaldan täiesti,Usaldan täiesti,Eesti 200,Jah,3 või rohkem last,Spetsialist,1501-2000 €,0.8468805245311847,14,Pigem nõus,Täiesti nõus,,Täiesti nõus,,409.34,Täiesti nõus,,,,,,,,,,,Järva- ja Viljandimaa,0,9,0.75,4,Cluster 4
15113,315.0,2022-05-04 10:55:00,,45.0,Mees,45-54,Web,Eestlane,Eestlane,Valgamaa,Lõuna-Eesti,Tõrva vald (M),,,Maa,Põhiharidus,Jah,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,EKRE,Ei,2 last,Pensionär,Kuni 500 €,1.3695997274347407,13,Täiesti nõus,Täiesti nõus,,Täiesti nõus,,,Pigem nõus,,,,,,,,,,,"Võru-, Valga- ja Põlvamaa",0,6,0.5,3,Cluster 1
1765,712.0,2021-05-29 11:28:00,Eesti / На эстонском,30.0,Mees,25-34,WISE,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Keskharidus,Jah,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem ei ole nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Ei oska öelda,Pigem usaldan,Pigem ei usalda,Mitte ükski erakond,Jah,Ei ole lapsi,Tööline,501-1000 €,1.3938666704180147,2,,,,,,,,,,,,,,,,,,Tartu linn,0,7,0.5833333333333334,4,Cluster 0
1312,171.0,2021-05-26 11:39:00,Eesti / На эстонском,77.0,Naine,75+,Cati,Muu,Muu,Harjumaa,Põhja-Eesti,Saue vald,"Saue linn, Alliku, Koidu või Vanamõisa küla (VL)",,Väikelinn,Kõrgharidus,Jah,Üldse ei nõustu,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem ei ole nõus,Pigem ei ole nõus,Täiesti nõus,Ei oska öelda,Pigem ei ole nõus,Usaldan täiesti,Pigem usaldan,Üldse ei usalda,Ei oska öelda,Jah,2 last,Pensionär,501-1000 €,0.6535770259337514,2,,,,,,,,,,,,,,,,,,Harju- ja Raplamaa,1,4,0.36363636363636365,5,Cluster 2
11695,922.0,2022-02-04 14:07:00,Eesti / ?? ?????????,74.0,Naine,65-74,WISE,Muu,Muu,Harjumaa,Põhja-Eesti,Kiili vald,Muu alev või küla (M),,Maa,Keskharidus,Jah,Täiesti nõus,Üldse ei nõustu,Ei oska öelda,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Pigem ei usalda,Pigem usaldan,Pigem usaldan,Muu,Jah,2 last,Pensionär,501-1000 €,0.869301141759577,10,Täiesti nõus,Pigem nõus,,,,,,,,,,,,,,,,Harju- ja Raplamaa,1,10,0.9090909090909091,4,Cluster 1
24737,748.0,2023-01-07 15:11:54,Eesti / На эстонском,56.0,Naine,55-64,Cati,Eestlane,Eestlane,Viljandimaa,Kesk-Eesti,Viljandi linn (L),,,Linn,Keskharidus,Jah,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Ei oska öelda,Üldse ei nõustu,Üldse ei usalda,Pigem ei usalda,Üldse ei usalda,EKRE,Jah,3 või rohkem last,Kodune või mittetöötav,Ei soovi avaldada,1.0773633734356352,21,Üldse ei nõustu,Üldse ei nõustu,,Üldse ei nõustu,,346.0,,,2,-2.0,4.0,-5.0,-3.0,-5.0,0.0,-3.0,-2.0,Järva- ja Viljandimaa,1,12,1.0909090909090908,3,Cluster 3
13533,235.0,2022-04-04 16:14:47,Eesti / ?? ?????????,32.0,Naine,25-34,WISE,Eestlane,Eestlane,Pärnumaa,Lääne-Eesti,Tori vald,"Sauga alevik, Sindi linn, Tammiste küla (VL)",,Väikelinn,Kõrgharidus,Jah,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Pigem ei ole nõus,Täiesti nõus,Pigem ei usalda,Pigem ei usalda,Pigem ei usalda,Mitte ükski erakond,Ei,2 last,Spetsialist,1501-2000 €,0.8100827268664159,12,Üldse ei nõustu,Pigem ei ole nõus,2022-04-04 16:07:59,Pigem nõus,,408.51,Üldse ei nõustu,No,,,,,,,,,,Pärnumaa,0,6,0.5,4,Cluster 0
